"Rank","Player","Salary"
1,"Nikola Vucevic",11250000
2,"Brandon Jennings",8344497
3,"Ersan Ilyasova",7900000
4,"Victor Oladipo",5192520
5,"C.J. Watson",5e+06
6,"Jason Smith",4300000
7,"Aaron Gordon",4171680
8,"Mario Hezonja",3741480
9,"Elfrid Payton",2505720
10,"Andrew Nicholson",2380594
11,"Evan Fournier",2288205
12,"Shabazz Napier",1294440
13,"Chris Copeland",1100000
14,"Jared Cunningham",981348
15,"Dewayne Dedmon",947278
16,"Devyn Marble",845059
17,"Joe Harris",845059
18,"Keith Appling",161776
19,"Jordan Sibert",1e+05
